index,Name,PlayerID,ERA,IP,CSW%,Num Fastballs,C.Strikes,Sw.Strikes
1,Cory Abbott,676265,0.00,1.0,25.0,8,2,0
2,Albert Abreu,656061,2.60,17.1,24.2,190,38,8
3,Bryan Abreu,650556,2.20,28.2,18.2,236,23,20
4,Domingo Acevedo,642758,3.34,35.0,21.9,233,36,15
5,Jason Adam,592094,1.47,30.2,28.7,164,20,27
6,Austin Adams,613534,0.00,2.1,30.0,10,2,1
7,Joan Adon,672851,6.97,60.2,25.6,773,154,44
8,Ehire Adrianza,501303,0.00,1.0,0.0,0,0,0
9,Keegan Akin,669211,2.35,46.0,34.7,343,75,44
10,Hanser Alberto,593643,4.50,2.0,0.0,0,0,0
11,Jorge Alcala,660896,0.00,2.1,30.8,13,2,2
12,Sandy Alcantara,645261,1.95,115.1,23.8,799,130,60
13,Jason Alexander,669920,3.82,30.2,24.1,290,59,11
14,Tyler Alexander,641302,5.24,22.1,28.0,261,53,20
15,Kolby Allard,663465,5.06,16.0,29.3,150,31,13
16,Cam Alldred,682027,0.00,1.0,37.5,8,3,0
17,Logan Allen,663531,5.87,7.2,24.3,70,13,4
18,Yency Almonte,622075,1.37,19.2,25.8,124,24,8
19,Jose Alvarado,621237,5.66,20.2,31.2,375,59,58
20,Jose Alvarez,501625,5.28,15.1,25.3,150,35,3
21,Ian Anderson,666120,5.31,76.1,24.2,641,115,40
22,Shaun Anderson,641312,18.00,1.0,66.7,3,2,0
23,Tyler Anderson,542881,3.23,78.0,27.0,755,143,61
24,Mark Appel,1,0.00,2.0,0.0,0,0,0
25,Victor Arano,644364,5.01,23.1,22.8,180,30,11
27,Chris Archer,502042,3.08,61.1,23.3,412,79,17
28,Shawn Armstrong,542888,5.59,19.1,27.2,290,38,41
29,Aaron Ashby,676879,4.25,55.0,29.2,325,69,26
30,Graham Ashcraft,668933,4.53,43.2,23.8,471,81,31
31,Willians Astudillo,553902,0.00,1.0,0.0,0,0,0
32,Pedro Avila,658648,4.50,4.0,20.6,34,5,2
33,Pedro Baez,520980,11.57,2.1,25.8,31,4,4
34,Bryan Baker,641329,4.73,32.1,28.7,484,90,49
35,Anthony Banda,607455,6.41,19.2,26.7,165,28,16
36,Tanner Banks,621383,3.45,31.1,31.1,254,55,24
37,Manny Banuelos,544365,2.16,8.1,26.5,68,13,5
38,Daniel Bard,453268,2.12,29.2,29.5,241,54,17
39,Luke Bard,572703,0.00,6.0,24.2,33,6,2
40,Luke Barker,673316,11.25,4.0,34.4,32,7,4
41,Joe Barlow,669618,2.84,25.1,29.8,124,22,15
42,Scott Barlow,605130,2.31,35.0,26.2,126,27,6
43,Jacob Barnes,606930,6.10,20.2,22.8,302,45,24
44,Matt Barnes,598264,7.94,17.0,27.8,126,21,14
45,Tucker Barnhart,571466,9.00,1.0,0.0,0,0,0
46,Kyle Barraclough,607457,3.00,9.0,27.6,76,10,11
47,Jaime Barria,642545,3.11,37.2,24.7,227,33,23
48,Anthony Bass,542914,1.69,32.0,26.2,160,33,9
49,Chris Bassitt,605135,4.01,89.2,31.6,943,202,96
50,Mike Baumann,657508,4.50,12.0,22.8,136,20,11
51,Félix Bautista,642585,1.47,30.2,25.0,320,47,33
53,Shane Baz,669358,3.38,18.2,23.7,118,20,8
54,Jeremy Beasley,676886,6.30,10.0,22.3,121,12,15
55,David Bednar,670280,2.50,36.0,28.9,318,36,56
56,Tyler Beede,595881,3.68,29.1,23.4,244,48,9
57,Jalen Beeks,656222,2.70,33.1,30.8,266,47,35
58,Andrew Bellatti,571479,3.51,25.2,23.7,186,23,21
59,Anthony Bender,669622,4.50,14.0,27.9,129,25,11
60,Jose Berrios,621244,5.72,83.1,26.9,752,163,39
61,Christian Bethancourt,542194,0.00,1.0,0.0,4,0,0
62,Phil Bickford,641360,4.88,24.0,26.5,253,39,28
63,Shane Bieber,669456,3.16,91.0,32.9,577,152,38
64,Brandon Bielak,656232,1.29,7.0,25.7,70,13,5
65,Jake Bird,656234,1.29,7.0,33.3,66,17,5
66,Ty Blach,621389,5.89,36.2,29.4,395,86,30
67,Paul Blackburn,621112,3.12,80.2,26.7,798,155,58
68,Ronel Blanco,669854,7.11,6.1,20.0,55,4,7
69,Richard Bleier,542947,5.59,19.1,21.8,261,36,21
70,Ronald Bolanos,671790,4.42,18.1,22.1,181,30,10
71,Ryan Borucki,621366,6.92,13.0,20.9,110,19,4
72,Brad Boxberger,502202,2.12,29.2,36.6,254,72,21
73,Silvino Bracho,611093,0.00,1.0,40.0,5,2,0
74,Kyle Bradish,680694,7.38,46.1,26.4,435,82,33
75,Archie Bradley,605151,4.82,18.2,32.1,165,37,16
76,Matt Brash,666374,7.65,20.0,27.4,168,34,12
77,Ryan Brasier,518489,4.30,29.1,25.2,262,41,25
79,John Brebbia,605154,2.70,33.1,28.8,260,48,27
80,Jake Brentz,641394,23.63,5.1,31.6,79,17,8
81,Austin Brice,592169,4.91,3.2,30.0,30,7,2
82,Beau Brieske,689225,4.55,63.1,21.5,559,85,35
83,Connor Brogdon,641401,2.04,17.2,31.7,167,29,24
84,Aaron Brooks,605156,7.71,9.1,29.3,75,16,6
85,Mike Brosseau,670712,0.00,2.0,0.0,0,0,0
86,JT Brubaker,664141,4.28,82.0,24.4,607,123,25
87,Justin Bruihl,677865,3.57,17.2,22.6,208,28,19
88,Kris Bubic,663460,7.45,38.2,23.8,383,70,21
89,Walker Buehler,621111,4.02,65.0,25.1,666,111,56
90,Madison Bumgarner,518516,3.63,79.1,24.8,936,154,78
91,Aaron Bummer,607481,3.06,17.2,31.9,226,52,20
92,Dylan Bundy,605164,4.71,65.0,22.3,534,87,32
93,Brock Burke,656271,1.16,38.2,30.9,401,86,38
94,Corbin Burnes,669203,2.36,99.1,33.0,981,195,129
95,Ryan Burr,621114,6.00,9.0,25.7,140,26,10
96,Matt Bush,456713,4.05,26.2,32.9,292,61,35
97,Edward Cabrera,665795,3.45,15.2,29.8,84,18,7
98,Genesis Cabrera,650893,2.27,31.2,22.6,235,34,19
99,Yennier Cano,666974,9.26,11.2,27.8,90,21,4
100,Drew Carlton,656290,2.70,6.2,25.0,60,9,6
101,Carlos Carrasco,471911,4.85,81.2,29.6,597,122,55
102,Daniel Castano,641447,2.57,21.0,23.3,202,35,12
103,Ryan Castellani,624418,0.00,2.2,18.2,22,3,1
105,Humberto Castellanos,528748,5.68,44.1,28.8,316,67,24
106,Diego Castillo,650895,4.82,28.0,23.5,162,25,13
107,Diego Castillo,660636,36.00,2.0,0.0,0,0,0
108,Luis Castillo,622491,3.32,57.0,27.1,520,85,56
109,Max Castillo,666721,2.57,7.0,33.3,63,17,4
110,Anthony Castro,621593,9.00,9.0,28.9,97,19,9
111,Harold Castro,605612,4.50,2.0,0.0,0,0,0
112,Kervin Castro,665645,27.00,1.2,16.0,25,3,1
113,Miguel Castro,612434,3.51,25.2,32.7,165,46,8
114,Dylan Cease,656302,2.56,81.0,26.5,627,92,74
115,Luis Cessa,570666,6.67,29.2,24.6,167,29,12
116,Jhoulys Chacin,468504,6.50,36.0,19.8,242,38,10
117,Andrew Chafin,605177,2.95,21.1,27.5,207,48,9
118,Aroldis Chapman,547973,3.86,14.0,29.8,151,31,14
119,j. t. Chargois,608638,0.00,0.2,0.0,2,0,0
120,Jesse Chavez,445926,2.87,31.1,35.0,446,111,45
121,Adam Cimber,643256,3.58,32.2,27.8,299,53,30
122,Steve Cishek,518553,4.94,31.0,25.1,323,61,20
123,Aaron Civale,650644,7.20,40.0,27.8,474,99,33
124,Taylor Clarke,664199,4.59,33.1,19.8,257,28,23
125,Emmanuel Clase,661403,1.35,33.1,25.5,286,43,30
126,Sam Clay,621348,10.38,4.1,30.5,59,14,4
127,Garrett Cleavinger,664076,3.38,2.2,14.3,35,3,2
128,Kody Clemens,665019,9.00,1.0,0.0,0,0,0
129,Ernie Clement,676391,18.00,1.0,0.0,0,0,0
131,Mike Clevinger,605182,2.79,29.0,30.3,304,65,27
132,Alex Cobb,502171,4.59,51.0,31.7,369,104,13
133,Gerrit Cole,543037,2.99,87.1,32.6,864,170,112
134,Dylan Coleman,669395,3.16,31.1,27.3,381,60,44
135,Alex Colome,517008,2.54,28.1,22.0,414,48,43
136,Roansy Contreras,672710,4.09,44.0,29.0,407,78,40
137,Patrick Corbin,571578,6.06,81.2,24.9,774,156,37
138,Nestor Cortes,641482,2.51,79.0,27.6,1006,161,117
139,Jharel Cotton,605194,3.66,19.2,25.1,167,26,16
140,Danny Coulombe,543056,1.46,12.1,24.1,87,13,8
141,Jake Cousins,664776,4.50,8.0,34.4,61,11,10
142,Kutter Crawford,676710,6.41,19.2,27.0,300,43,38
143,Kyle Crick,605195,4.02,15.2,32.8,119,31,8
144,Nabil Crismatt,622503,1.93,37.1,29.3,147,35,8
145,Wil Crowe,640444,3.45,44.1,27.2,290,54,25
146,Jesus Cruz,672911,6.23,8.2,23.2,95,13,9
147,Jose Cuas,621016,2.13,12.2,24.8,137,23,11
148,Johnny Cueto,456501,3.33,54.0,24.3,449,75,34
149,Charlie Culberson,518586,0.00,1.0,0.0,0,0,0
150,Tyler Danish,641501,4.28,27.1,28.0,186,41,11
151,Yu Darvish,506433,3.26,88.1,32.5,871,182,101
152,Tucker Davidson,656353,6.46,15.1,22.3,130,22,7
153,Zach Davies,605200,3.94,80.0,28.8,757,192,26
154,Austin Davis,656354,2.45,29.1,22.8,228,31,21
155,Angel De Jesus,669804,0.00,2.0,27.8,18,4,1
157,Chase De Jong,608328,1.82,29.2,19.3,238,35,11
158,Enyel De Los Santos,660853,3.09,23.1,27.1,262,37,34
159,Yerry De Los Santos,660787,2.84,12.2,24.3,107,22,4
160,Anthony DeSclafani,543101,9.95,19.0,20.8,125,24,2
161,Reid Detmers,672282,4.66,58.0,23.8,463,72,38
162,Ross Detwiler,446321,4.91,11.0,29.2,212,44,18
163,Alexis Diaz,664747,2.40,30.0,27.0,366,47,52
164,Edwin Díaz,621242,2.01,31.1,33.9,227,47,30
165,Jhonathan Diaz,646242,2.93,15.1,23.7,118,26,2
166,Phillip Diehl,670426,11.12,5.2,25.8,62,11,5
167,Jake Diekman,518617,3.08,26.1,31.5,298,67,27
168,Marcos Diplan,650959,1.59,5.2,22.2,63,9,5
169,Seranthony Dominguez,622554,1.57,28.2,27.6,322,47,42
170,Sean Doolittle,448281,0.00,5.1,34.1,41,7,7
171,Camilo Doval,666808,2.88,34.1,23.9,251,39,21
172,Daniel Duarte,650960,10.13,2.2,20.0,40,6,2
173,Tyler Duffey,608648,4.64,33.0,30.0,270,52,29
174,Robert Dugger,667498,6.48,8.1,27.5,69,13,6
175,Dane Dunning,641540,4.09,88.0,31.8,686,179,39
176,Jhoan Duran,661395,2.06,35.0,28.8,281,34,47
177,Carl Edwards,605218,3.21,28.0,27.0,267,42,30
178,Scott Effross,664123,2.76,32.2,30.7,215,52,14
179,Zach Eflin,621107,4.37,68.0,26.1,760,142,56
180,Jerad Eickhoff,595191,20.77,4.1,21.1,19,4,0
181,Bryce Elder,693821,4.74,19.0,20.2,188,30,8
183,Roenis Elias,606273,3.52,7.2,16.3,49,7,1
184,Chris Ellis,595939,10.38,4.1,21.1,38,6,2
185,Nathan Eovaldi,543135,3.16,68.1,27.3,505,97,41
186,Robbie Erlin,572362,9.00,2.0,12.5,16,2,0
187,Paolo Espino,502179,2.80,45.0,24.9,321,68,12
188,Anderson Espinoza,659262,4.50,4.0,25.0,60,11,4
189,Carlos Estevez,608032,5.19,26.0,20.1,333,39,28
190,Alex Faedo,656412,4.84,48.1,26.1,437,80,34
191,Bailey Falter,663559,4.88,24.0,28.0,239,50,17
192,Jeurys Familia,544727,5.13,26.1,32.5,354,74,41
193,Buck Farmer,571656,6.75,12.0,26.0,123,19,13
194,Calvin Faucher,676534,7.59,10.2,34.1,91,23,8
195,Erick Fedde,607200,4.40,73.2,23.8,883,157,53
196,Ryan Feltner,663372,6.15,33.2,25.5,345,58,30
197,Caleb Ferguson,657571,0.00,5.0,27.7,65,7,11
198,Junior Fernandez,658551,0.00,8.1,30.8,52,12,4
199,Matthew Festa,670036,4.35,20.2,35.8,165,33,26
200,J. P. Feyereisen,656420,0.00,24.1,32.7,153,24,26
201,Kyle Finnegan,640448,4.20,30.0,29.2,373,69,40
202,Jack Flaherty,656427,5.63,8.0,20.2,109,17,5
203,Josh Fleming,676596,6.38,18.1,29.8,255,52,24
204,Aaron Fletcher,667465,6.94,11.2,27.5,80,15,7
205,Chris Flexen,623167,4.32,83.1,22.5,1004,140,86
206,Dylan Floro,571670,5.50,18.0,26.7,176,37,10
207,Jason Foley,671345,2.70,26.2,29.5,258,60,16
209,Mike Ford,645801,18.00,1.0,0.0,0,0,0
210,Matt Foster,641582,5.10,30.0,27.6,257,44,27
211,Bowden Francis,670102,0.00,0.2,50.0,4,0,2
212,Kyle Freeland,607536,4.31,85.2,23.5,583,107,30
213,Luis Frias,666818,13.50,6.0,20.4,98,10,10
214,Max Fried,608331,2.66,101.1,22.7,634,95,49
215,Paul Fry,643316,6.23,13.0,37.7,77,16,13
216,Michael Fulmer,605242,1.91,28.1,29.0,124,25,11
217,Matt Gage,657424,0.87,10.1,26.8,142,17,21
218,Giovanny Gallegos,606149,3.00,30.0,24.8,238,36,23
219,Zac Gallen,668678,3.32,76.0,25.5,775,153,45
220,Jarlin Garcia,606424,2.36,26.2,26.4,163,31,12
221,Luis Garcia,472610,3.64,29.2,23.8,248,46,13
222,Luis Garcia,677651,3.54,76.1,26.6,907,125,116
223,Rico Garcia,670329,3.00,3.0,20.0,25,3,2
224,Rony Garcia,665621,4.28,48.1,26.3,479,90,36
225,Yimi Garcia,554340,3.42,26.1,23.7,228,29,25
226,Amir Garrett,607237,6.05,19.1,25.9,112,23,6
227,Braxton Garrett,666129,5.24,22.1,29.7,185,41,14
228,Reed Garrett,657585,1.50,6.0,21.2,85,12,6
229,Ralph Garza,621248,3.72,29.0,22.7,220,42,8
230,Kevin Gausman,592332,2.93,86.0,29.5,672,148,50
231,Ian Gibaut,664139,0.00,1.1,45.5,11,3,2
232,Kyle Gibson,502043,4.48,80.1,24.6,818,138,63
233,Luis Gil,661563,9.00,4.0,26.5,49,3,10
235,Logan Gilbert,669302,2.66,94.2,25.2,865,123,95
236,Tyler Gilbert,656457,7.88,16.0,27.0,211,35,22
237,Lucas Gilbreath,656458,4.29,21.0,27.1,273,45,29
238,Ken Giles,571704,0.00,4.0,17.9,28,4,1
239,Logan Gillaspie,670810,4.35,10.1,26.1,88,16,7
240,Lucas Giolito,608337,5.19,69.1,33.9,563,132,59
241,Mychal Givens,571710,3.68,29.1,27.4,241,42,24
242,Austin Gomber,596295,6.55,67.1,24.3,497,95,26
243,Tony Gonsolin,664062,1.54,81.2,27.2,460,96,29
244,Marco Gonzales,594835,3.29,87.2,19.5,765,112,37
245,Chi Chi Gonzalez,592346,7.20,15.0,29.1,127,30,7
246,Luis Gonzalez,114935,6.23,4.1,0.0,0,0,0
247,Nick Gordon,624503,0.00,1.0,0.0,0,0,0
248,MacKenzie Gore,669022,3.34,59.1,24.8,640,105,54
249,Anthony Gose,543238,3.10,20.1,23.3,236,28,27
250,Trevor Gott,641627,3.52,23.0,31.5,327,57,46
251,Ashton Goudeau,623485,7.08,20.1,21.8,206,29,16
252,Brusdar Graterol,660813,3.82,35.1,25.8,392,70,31
253,Kendall Graveman,608665,2.14,33.2,27.4,288,62,17
254,Jon Gray,592351,3.89,71.2,28.7,592,121,49
255,Josiah Gray,680686,4.22,81.0,22.2,591,100,31
256,Sonny Gray,543243,2.17,49.2,30.0,486,108,38
257,Chad Green,643338,3.00,15.0,26.8,153,16,25
258,Hunter Greene,668881,5.72,74.0,26.0,676,102,74
259,Shane Greene,572888,0.00,2.0,12.5,16,2,0
261,Zack Greinke,425844,4.38,63.2,29.4,470,103,35
262,Randal Grichuk,545341,0.00,1.0,0.0,0,0,0
263,Foster Griffin,656492,12.46,4.1,27.3,55,10,5
264,Justin Grimm,518748,4.11,15.1,21.9,114,19,6
265,Michael Grove,675627,5.79,4.2,14.0,50,5,2
266,Robert Gsellman,607229,4.70,15.1,23.5,115,16,11
267,Javy Guerra,642770,11.05,7.1,21.4,112,23,1
268,Jandel Gustave,594311,4.76,17.0,24.7,186,33,13
269,Vladimir Gutiérrez,661269,7.61,36.2,20.0,340,53,15
270,Josh Hader,623352,1.09,24.2,31.2,256,40,40
271,Jake Hager,606993,7.71,2.1,0.0,0,0,0
272,Ian Hamilton,641656,6.75,2.2,22.7,22,4,1
273,Brad Hand,543272,2.22,24.1,35.9,209,57,18
274,Josh Harrison,543281,18.00,1.0,0.0,0,0,0
275,Hunter Harvey,640451,0.00,2.2,27.0,37,6,4
276,Louis Head,545343,7.23,23.2,16.4,171,22,6
277,Andrew Heaney,571760,0.59,15.1,34.6,133,30,16
278,Taylor Hearn,621368,5.86,63.0,25.7,707,122,60
279,Jonathan Heasley,669169,5.20,45.0,24.4,406,74,25
280,Ryan Helsley,664854,0.88,30.2,26.8,269,34,38
281,Heath Hembree,592390,7.16,16.1,23.2,142,27,6
282,Kyle Hendricks,543294,4.76,81.1,28.3,697,159,38
283,Liam Hendriks,521230,2.81,25.2,30.3,284,50,36
284,Ryan Hendrix,641682,8.10,3.1,24.2,33,6,2
285,Sam Hentges,656529,2.33,27.0,27.5,262,40,32
287,Jimmy Herget,623474,3.72,36.1,25.1,211,43,10
288,Carlos Hernandez,672578,9.10,29.2,23.3,245,40,17
289,Elieser Hernandez,622694,6.75,48.0,26.0,423,80,30
290,Jordan Hicks,663855,5.02,28.2,21.0,333,53,17
291,Rich Hill,448179,4.20,70.2,31.6,510,118,43
292,Tim Hill,657612,5.23,20.2,26.4,265,58,12
293,Sean Hjelle,663546,4.50,4.0,22.7,44,10,0
294,Jeff Hoffman,656546,3.50,36.0,19.6,358,45,25
295,Colin Holderman,670059,3.18,11.1,33.6,146,31,18
296,Greg Holland,518813,7.71,4.2,33.3,24,7,1
297,Clay Holmes,605280,0.49,36.2,31.0,423,77,54
298,Tyler Holton,663947,0.00,3.0,29.2,24,4,3
299,Tanner Houck,656557,3.42,47.1,25.3,399,58,43
300,Adrian Houser,605288,4.72,76.1,24.0,884,153,59
301,Sam Howard,607572,9.00,2.0,25.8,31,6,2
302,Spencer Howard,675921,12.15,6.2,29.7,128,25,13
303,Dakota Hudson,641712,3.83,80.0,21.7,696,119,32
304,Daniel Hudson,543339,2.22,24.1,27.9,222,31,31
305,Brandon Hughes,676714,4.26,19.0,25.1,191,33,15
306,Tommy Hunter,488984,0.00,4.0,22.2,45,6,4
307,Drew Hutchison,571800,4.81,24.1,24.3,210,38,13
308,Raisel Iglesias,628452,3.62,27.1,30.2,202,38,23
309,Cole Irvin,608344,3.58,75.1,25.8,628,113,49
310,Zach Jackson,667427,3.48,31.0,24.8,323,50,30
311,Kenley Jansen,445276,3.58,32.2,32.5,446,87,58
313,Cristian Javier,664299,2.58,69.2,25.7,736,83,106
314,Griffin Jax,643377,2.65,37.1,29.1,220,42,22
315,Daulton Jefferies,641726,5.72,39.1,25.5,408,74,30
316,Dany Jimenez,666204,4.38,24.2,24.7,166,34,7
317,Joe Jimenez,641729,3.45,28.2,27.9,298,47,36
318,Pierce Johnson,572955,4.50,6.0,26.5,49,7,6
319,Damon Jones,676103,9.64,4.2,27.3,66,12,6
320,Jakob Junis,596001,2.63,48.0,33.3,240,65,15
321,Janson Junk,676083,0.00,1.0,33.3,6,2,0
322,Tommy Kahnle,592454,6.75,4.0,10.0,20,2,0
323,James Kaprielian,621076,5.43,58.0,20.1,528,71,35
324,Anthony Kay,641743,4.50,2.0,37.5,24,4,5
325,Brad Keller,641745,4.24,85.0,21.4,762,111,52
326,Mitch Keller,656605,5.14,70.0,25.0,704,127,49
327,Trevor Kelley,665001,6.63,19.0,28.9,242,55,15
328,Carson Kelly,608348,0.00,1.0,0.0,0,0,0
329,Joe Kelly,523260,7.59,10.2,35.9,92,28,5
330,Merrill Kelly,518876,3.46,91.0,25.3,921,166,67
331,Michael Kelly,547184,0.00,2.0,0.0,8,0,0
332,Ian Kennedy,453178,3.62,27.1,24.6,402,61,38
333,Ray Kerr,678061,5.79,4.2,18.5,27,2,3
334,Clayton Kershaw,477132,2.94,49.0,26.7,277,64,10
335,Dallas Keuchel,572971,7.93,36.1,26.4,466,89,34
336,Yusei Kikuchi,579328,4.74,62.2,26.5,679,116,64
337,Caleb Kilian,668873,10.32,11.1,20.3,212,30,13
339,Craig Kimbrel,518886,3.81,26.0,33.0,312,72,31
340,John King,667463,4.50,30.0,29.1,299,61,26
341,Mike King,650633,2.38,41.2,35.2,378,92,41
342,Tyler Kinley,641755,0.75,24.0,18.5,178,23,10
343,George Kirby,669923,4.08,53.0,28.0,471,69,63
344,Andrew Kittredge,552640,3.15,20.0,18.1,138,21,4
345,Corey Kluber,446372,3.91,76.0,29.2,710,148,59
346,Corey Knebel,608349,3.48,31.0,27.1,387,63,42
347,Reiss Knehr,663753,0.00,6.2,39.5,43,13,4
348,Dusten Knight,643400,1.59,5.2,24.4,41,7,3
349,Matt Koch,571863,8.31,4.1,26.5,49,8,5
350,Jared Koenig,657649,6.38,18.1,24.7,215,39,14
351,Adam Kolarek,592473,4.58,17.2,23.5,217,44,7
352,Michael Kopech,656629,2.78,68.0,29.8,735,139,80
353,Jackson Kowar,663804,9.45,6.2,31.7,60,14,5
354,Max Kranick,668820,0.00,5.0,10.0,40,3,1
355,Joey Krehbiel,607216,2.70,26.2,30.9,233,55,17
356,Dean Kremer,665152,1.29,28.0,25.7,303,47,31
357,Chad Kuhl,641771,3.49,77.1,24.7,550,112,24
358,Joel Kuhnel,669270,7.17,21.1,23.5,153,22,14
359,Travis Lakins,664042,9.58,10.1,26.8,123,22,11
360,Jimmy Lambert,669424,3.45,15.2,23.8,126,15,15
361,Dinelson Lamet,659275,9.72,8.1,24.6,69,12,5
362,Alex Lange,656638,2.22,28.1,19.7,147,24,5
363,Eric Lauer,641778,4.02,78.1,23.9,707,95,74
365,Casey Lawrence,596271,3.68,7.1,21.1,38,8,0
366,Justin Lawrence,664875,5.52,14.2,28.7,143,32,9
367,Jose Leclerc,600917,15.00,3.0,13.6,22,3,0
368,Dylan Lee,669276,1.13,16.0,24.5,106,15,11
369,Evan Lee,681885,4.15,8.2,16.3,86,12,2
370,Mark Leiter,117653,5.55,24.1,0.0,0,0,0
371,Jacob Lemoine,621082,7.71,16.1,27.7,202,48,8
372,Dominic Leone,608678,2.45,29.1,27.2,312,44,41
373,Matthew Liberatore,669461,4.00,18.0,18.6,188,29,6
374,Zack Littell,641793,4.97,29.0,30.4,240,43,30
375,Mauricio Llovera,661440,4.66,9.2,28.0,75,13,8
